specimen,species,stain,filename,section,manual
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2100.jpg,2100.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2140.jpg,2140.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2180.jpg,2180.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2200.jpg,2200.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2260.jpg,2260.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2300.jpg,2300.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2380.jpg,2380.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2420.jpg,2420.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2460.jpg,2460.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1000ManateeHR.jpg,1000.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1000lg.jpg,1000.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/100ManateeHR.jpg,100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/100lg.jpg,100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1020ManateeHR.jpg,1020.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1020lg.jpg,1020.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1040ManateeHR.jpg,1040.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1040lg.jpg,1040.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1060ManateeHR.jpg,1060.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1060lg.jpg,1060.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1080ManateeHR.jpg,1080.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1080lg.jpg,1080.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1100ManateeHR.jpg,1100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1100lg.jpg,1100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1120ManateeHR.jpg,1120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1120lg.jpg,1120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1140ManateeHR.jpg,1140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1140lg.jpg,1140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1160ManateeHR.jpg,1160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1160lg.jpg,1160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1180ManateeHR.jpg,1180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1180lg.jpg,1180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1200ManateeHR.jpg,1200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1200lg.jpg,1200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/120ManateeHR.jpg,120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/120lg.jpg,120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1222ManateeHR.jpg,1222.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1222lg.jpg,1222.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1240ManateeHR.jpg,1240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1240lg.jpg,1240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1260ManateeHR.jpg,1260.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1280ManateeHR.jpg,1280.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1280lg.jpg,1280.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1300ManateeHR.jpg,1300.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1300lg.jpg,1300.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1320ManateeHR.jpg,1320.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1320lg.jpg,1320.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1340ManateeHR.jpg,1340.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1340lg.jpg,1340.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1360ManateeHR.jpg,1360.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1360lg.jpg,1360.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1380ManateeHR.jpg,1380.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1380lg.jpg,1380.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1400ManateeHR.jpg,1400.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1400lg.jpg,1400.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/140ManateeHR.jpg,140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/140lg.jpg,140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1420ManateeHR.jpg,1420.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1420lg.jpg,1420.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1440ManateeHR.jpg,1440.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1440lg.jpg,1440.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1460ManateeHR.jpg,1460.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1460lg.jpg,1460.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1480ManateeHR.jpg,1480.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1480lg.jpg,1480.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1500ManateeHR.jpg,1500.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1500lg.jpg,1500.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1520ManateeHR.jpg,1520.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1520lg.jpg,1520.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1540ManateeHR.jpg,1540.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1540lg.jpg,1540.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1560ManateeHR.jpg,1560.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1560lg.jpg,1560.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1580ManateeHR.jpg,1580.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1580lg.jpg,1580.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1600ManateeHR.jpg,1600.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1600lg.jpg,1600.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/160ManateeHR.jpg,160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/160lg.jpg,160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1620ManateeHR.jpg,1620.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1620lg.jpg,1620.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1640ManateeHR.jpg,1640.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1640lg.jpg,1640.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1660ManateeHR.jpg,1660.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1660lg.jpg,1660.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1680ManateeHR.jpg,1680.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1680lg.jpg,1680.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1700ManateeHR.jpg,1700.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1700lg.jpg,1700.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1720ManateeHR.jpg,1720.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1720lg.jpg,1720.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1740ManateeHR.jpg,1740.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1740lg.jpg,1740.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1760ManateeHR.jpg,1760.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1760lg.jpg,1760.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1780ManateeHR.jpg,1780.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1780lg.jpg,1780.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1800ManateeHR.jpg,1800.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1800lg.jpg,1800.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/180ManateeHR.jpg,180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/180lg.jpg,180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1820ManateeHR.jpg,1820.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1820lg.jpg,1820.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1840ManateeHR.jpg,1840.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1840lg.jpg,1840.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1860ManateeHR.jpg,1860.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1860lg.jpg,1860.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1880ManateeHR.jpg,1880.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1880lg.jpg,1880.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1900ManateeHR.jpg,1900.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1900lg.jpg,1900.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1920ManateeHR.jpg,1920.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1920lg.jpg,1920.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1940ManateeHR.jpg,1940.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1940lg.jpg,1940.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1960ManateeHR.jpg,1960.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1960lg.jpg,1960.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1980ManateeHR.jpg,1980.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/1980lg.jpg,1980.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2000ManateeHR.jpg,2000.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2000lg.jpg,2000.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/200ManateeHR.jpg,200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/200lg.jpg,200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2020ManateeHR.jpg,2020.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2020lg.jpg,2020.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2040ManateeHR.jpg,2040.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2040lg.jpg,2040.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2060ManateeHR.jpg,2060.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2060lg.jpg,2060.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2080ManateeHR.jpg,2080.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2080lg.jpg,2080.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2100ManateeHR.jpg,2100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2100lg.jpg,2100.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2120ManateeHR.jpg,2120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2120lg.jpg,2120.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2140ManateeHR.jpg,2140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2140lg.jpg,2140.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2160ManateeHR.jpg,2160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2160lg.jpg,2160.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2180ManateeHR.jpg,2180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2180lg.jpg,2180.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2200ManateeHR.jpg,2200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2200lg.jpg,2200.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/220ManateeHR.jpg,220.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/220lg.jpg,220.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2220ManateeHR.jpg,2220.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2220lg.jpg,2220.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2240ManateeHR.jpg,2240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2240lg.jpg,2240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2260ManateeHR.jpg,2260.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/2260lg.jpg,2260.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/240ManateeHR.jpg,240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/240lg.jpg,240.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/260ManateeHR.jpg,260.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/260lg.jpg,260.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/280ManateeHR.jpg,280.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/280lg.jpg,280.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/300ManateeHR.jpg,300.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/300lg.jpg,300.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/320ManateeHR.jpg,320.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/320lg.jpg,320.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/340ManateeHR.jpg,340.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/340lg.jpg,340.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/360ManateeHR.jpg,360.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/360lg.jpg,360.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/380ManateeHR.jpg,380.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/380lg.jpg,380.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/400ManateeHR.jpg,400.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/400lg.jpg,400.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/40ManateeHR.jpg,40.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/40lg.jpg,40.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/420ManateeHR.jpg,420.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/420lg.jpg,420.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/440ManateeHR.jpg,440.0,
manatee,Trichechus manatus,nissl,sections/manatee_nissl/440lg.jpg,440.0,
